#,Chip Version,,,,,,,,
,# addr=0x001,,,Name,Destination,Description,,Region,Loc
,[15:0],0xbeef,RD,CHIP_VER,Digital,CHIP_VER,internal,,
,,,,,,,,,
#,Global Control,,,,,,,,
,# addr=0x002,,,Name,Destination,Description,,,
,[15],0x00,WR,tx1_enable,Digital,1: start send pkt,,,
,[14],0x00,WR,tx1_mode,Digital,"0: fixed count of pkts 
1: continuous",,,
,[13],0x00,WR,tx2_enable,Digital,1: start send pkt,,,
,[12],0x00,WR,tx2_mode,Digital,"0: fixed count of pkts 
1: continuous",,,
,[11:10],0x00,WR,payload_mode,Digital,"0: fixed,    1: incr, 
2: decr, 3: random",,,
,[9],0x00,WR,length_mode,Digital,"0: fixed len 
1: random",,,
,[8],0x00,WR,tx1_suspend,Digital,"0: continuous 
1: suspend",,,
,[7],0x00,WR,tx2_suspend,Digital,"0: continuous 
1: suspend",,,
,[3],0x00,WR,phy2_count_clr,Digital,1 -> 0 : clear count,,,
,[2],0x00,WR,phy1_count_clr,Digital,1 -> 0 : clear count,,,
,[1],0x00,RD,tx2_done,Digital,1: pkt send done,,,
,[0],0x00,RD,tx1_done,Digital,1: pkt send done,,,
,,,,,,,,,
#,Pkt length,,,,,,,,
,# addr=0x003,,,Name,Destination,Description,,,
,[15:0],0x0040,WR,length_init,Digital,pkt length initial val (64),,,
,,,,,,,,,
#,Payload initial val,,,,,,,,
,# addr=0x004,,,Name,Destination,Description,,,
,[7:0],0x5a,WR,payload_init_val,Digital,fixed payload val,,,
,,,,,,,,,
#,Send count1,,,,,,,,
,# addr=0x005,,,Name,Destination,Description,,,
,[15:0],0x0000,WR,pkt_count_hi,Digital,send count [47:31],,,
,,,,,,,,,
#,Send count2,,,,,,,,
,# addr=0x006,,,Name,Destination,Description,,,
,[15:0],0x0000,WR,pkt_count_mi,Digital,send count [32:16],,,
,,,,,,,,,
#,Send count3,,,,,,,,
,# addr=0x007,,,Name,Destination,Description,,,
,[15:0],0x0064,WR,pkt_count_lo,Digital,send count [15:0],,,
,,,,,,,,,
#,tx1 count1,,,,,,,,
,# addr=0x008,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,tx1_count_lo,Digital,total tx1 count [15:0],,,
,,,,,,,,,
#,tx1 count2,,,,,,,,
,# addr=0x009,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,tx1_count_mi,Digital,total tx1 count [31:16],,,
,,,,,,,,,
#,tx1 count3,,,,,,,,
,# addr=0x00a,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,tx1_count_hi,Digital,total tx1 count [47:32],,,
,,,,,,,,,
#,rx1 crc_err_hi,,,,,,,,
,# addr=0x00b,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_crc_err_hi,Digital,phy1 crc error cnt [47:32],,,
,,,,,,,,,
#,rx1 crc_err_mi,,,,,,,,
,# addr=0x00c,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_crc_err_mi,Digital,phy1 crc error cnt [31:16],,,
,,,,,,,,,
#,rx1 crc_err_lo,,,,,,,,
,# addr=0x00d,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_crc_err_lo,Digital,phy1 crc error cnt [15:0],,,
,,,,,,,,,
#,rx1 count_hi,,,,,,,,
,# addr=0x00e,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_count_hi,Digital,phy1 total receive cnt [47:32],,,
,,,,,,,,,
#,rx1 count_mi,,,,,,,,
,# addr=0x00f,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_count_mi,Digital,phy1 total receive cnt [31:16],,,
,,,,,,,,,
#,rx1 count_lo,,,,,,,,
,# addr=0x010,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,rx1_count_lo,Digital,phy1 total receive cnt [15:0],,,
,,,,,,,,,
#,tx2 count1,,,,,,,,
,# addr=0x011,,,Name,Destination,Description,,,
,[15:0],0x0000,RD,tx2_count_lo,Digital,total tx2 count [15:0],,,
